Title,Similarity,Link
Latent space symmetry discovery,0.707,http://arxiv.org/pdf/2310.00105v3
Lorentz group equivariant autoencoders,0.6808,http://arxiv.org/pdf/2212.07347v2
Symmetry meets AI,0.5537,http://arxiv.org/pdf/2103.06115v2
Better latent spaces for better autoencoders,0.5445,http://arxiv.org/pdf/2104.08291v1
Discovering physical concepts with neural networks,0.4867,http://arxiv.org/pdf/1807.10300v3
Symmetry meets ai,0.4426,http://arxiv.org/pdf/2103.06115v2
Pelican: Permutation equivariant and lorentz invariant or covariant aggregator network for particle physics,0.4407,http://arxiv.org/pdf/2211.00454v2
Group equivariant convolutional networks,0.4335,http://arxiv.org/pdf/1602.07576v3
Isolating sources of disentanglement in variational autoencoders,0.4267,http://arxiv.org/pdf/1802.04942v5
